"0","    mydata %>% "
"0","      mutate(BMI1 = ifelse(coverage == 1,bmi,NA),"
"0","             BMI2 = ifelse(coverage == 0,bmi,NA)) %>%"
"0","      ggplot(aes(x=bmi) ) +"
"0","      geom_density( aes(x = BMI1, y = ..density..), fill=""#69b3a2"") +"
"0","      geom_label( aes(x=37, y=0.015, label=""Treatment Group""), color=""#69b3a2"") +"
"0","      geom_density( aes(x = BMI2, y = -..density..), fill= ""#404080"") +"
"0","      geom_label( aes(x=25, y=-0.015, label=""Control Group""), color=""#404080"") +"
"0","      theme_minimal() +"
"0","      geom_vline(xintercept = median(mydata[which(mydata$coverage==1),]$bmi),color = ""#337E6E"",size=2,linetype=""dashed"") + "
"0","      geom_vline(xintercept = median(mydata[which(mydata$coverage==0),]$bmi),color = ""#944B8C"",size=2,linetype=""dashed"") + "
"0","      labs(x=""BMI"",y=""Density"")"
